;wetterstation_exp15;P_Inv_out_exp15;T_1_exp15;HP_Pel_exp15;HM4_VF_exp15;Hot_Tank_exp15;WP_senke_ein_exp15;Pyra1_exp15;HM10_VF_exp15;SCC_Cur_in_exp15;HM4_RET_exp15;U_grid_exp15;U_bat_exp15;SCC_vol_out_exp15;P_PV_exp15;HM1_RET_exp15;Zone_exp15;T_amb_exp15;HM10_RET_exp15;Inv_Cur_Out;PV_Pel_exp15;Inv_Cur_In;T_4_exp15;HM4_SUP_exp15;WP_Quelle_ein_exp15;U_PV_exp15;Inv_Volt_In_exp15;HM1_SUP_exp15;Cold_Tank_exp15;HM1_VF_exp15;COP_exp15;PV_Cur_exp15;WP_senke_aus_exp15;WP_Quelle_aus_exp15;P_Inv_loading_exp15;Pyra2_exp15;T_2_exp15;Pel_exp15;T_3_exp15;HM10_SUP_exp15
07.08.2021 11:30;18.4;0.12;22.7;0;-0.73;23.2;-99;16.93;0;1.53;-99;237.97;58.19;58.28;0.09;-99;22.05;21.74;-99;0.51;0.09;0;23.34;-99;-99;115.27;4;-99;22.1;0;0;0.78;-99;-99;0;48.67;;0;24.21;-99
07.08.2021 11:45;17.6;0.12;22.7;0;-0.7;23.2;-99;17.93;0;1.41;-99;237.93;58.19;58.28;0.08;-99;22.08;20.69;-99;0.52;0.08;0;23.34;-99;-99;117.81;4;-99;22.1;0;0;0.7;-99;-99;0;44.73;;0;24.21;-99
07.08.2021 12:00;17.2;0.12;22.71;0;-0.8;23.2;-99;17.13;0;1.39;-99;237.97;58.19;58.28;0.08;-99;22.06;19.25;-99;0.51;0.08;0;23.34;-99;-99;115.03;4;-99;22.06;0;0;0.71;-99;-99;0;41.8;23.95;0;24.2;-99
07.08.2021 12:15;16.8;0.12;22.7;0;-0.9;23.2;-99;21.93;0;1.35;-99;237.97;58.19;58.28;0.08;-99;21.99;18.17;-99;0.5;0.08;0;23.36;-99;-99;119.92;4;-99;22;0;0;0.65;-99;-99;0;49.4;;0;24.2;-99
07.08.2021 12:30;16.8;0.12;22.7;0;-0.93;23.19;-99;24.6;0;1.33;-99;237.93;58.19;58.28;0.08;-99;21.91;17.74;-99;0.5;0.08;0;23.37;-99;-99;121.76;4;-99;22;0;0;0.63;-99;-99;0;54.93;;0;24.2;-99
07.08.2021 12:45;16.7;0.12;22.69;0;-0.87;23.1;-99;33.27;0;1.32;-99;238;58.19;58.28;0.08;-99;21.81;17.58;-99;0.5;0.08;0;23.36;-99;-99;124.6;4;-99;22;0;0;0.62;-99;-99;0;69.1;;0;24.2;-99
07.08.2021 13:00;16.85;0.12;22.68;0;-0.8;23.1;-99;37.07;0;1.32;-99;237.93;58.19;58.28;0.08;-99;21.73;17.42;-99;0.51;0.08;0;23.32;-99;-99;126.1;4;-99;22;0;0;0.61;-99;-99;0;80.43;23.91;0;24.2;-99
07.08.2021 13:15;16.8;0.12;22.67;0;-0.67;23.1;-99;27.4;0;1.31;-99;237.87;58.19;58.28;0.08;-99;21.64;17.37;-99;0.5;0.08;0;23.34;-99;-99;123.86;4;-99;22;0;0;0.62;-99;-99;0;65.47;;0;24.2;-99
07.08.2021 13:30;16.65;0.12;22.68;0;-0.77;23.1;-99;25.72;0;1.3;-99;238;58.19;58.28;0.08;-99;21.57;17.14;-99;0.51;0.08;0;23.31;-99;-99;122.8;4;-99;22;0;0;0.62;-99;-99;0;58.64;;0;24.2;-99
07.08.2021 13:45;16.5;0.12;22.68;0;-0.7;23.1;-99;34.87;0;1.3;-99;237.93;58.19;58.28;0.08;-99;21.5;17.1;-99;0.5;0.08;0;23.3;-99;-99;125.93;4;-99;22;0;0;0.6;-99;-99;0;79.87;;0;24.2;-99
07.08.2021 14:00;16.6;0.12;22.66;0;-0.67;23.1;-99;38.48;0;1.3;-99;237.9;58.19;58.28;0.08;-99;21.43;17.15;-99;0.5;0.08;0;23.29;-99;-99;127.48;4;-99;22;0;0;0.6;-99;-99;0;96.6;23.9;0;24.2;-99
07.08.2021 14:15;16.6;0.12;22.66;0;-0.73;23.1;-99;36.27;0;1.3;-99;237.97;58.19;58.28;0.08;-99;21.37;17.3;-99;0.5;0.08;0;23.28;-99;-99;126.33;4;-99;22;0;0;0.6;-99;-99;0;83.38;;0;24.2;-99
07.08.2021 14:30;16.75;0.12;22.65;0;-0.87;23.1;-99;41.87;0;1.31;-99;238;58.18;58.28;0.08;-99;21.32;17.3;-99;0.5;0.08;0;23.28;-99;-99;127.6;4;-99;22;0;0;0.6;-99;-99;0;97.4;;0;24.19;-99
07.08.2021 14:45;16.8;0.12;22.64;0;-0.73;23.1;-99;33.47;0;1.3;-99;237.93;58.19;58.28;0.08;-99;21.27;17.3;-99;0.51;0.08;0;23.28;-99;-99;125.72;4;-99;22;0;0;0.6;-99;-99;0;78.07;;0;24.18;-99
07.08.2021 15:00;16.7;0.12;22.64;0;-1.03;23.1;-99;27.47;0;1.29;-99;237.97;58.18;58.28;0.08;-99;21.22;17.3;-99;0.51;0.08;0;23.26;-99;-99;123.88;4;-99;22;0;0;0.61;-99;-99;0;63.8;23.87;0;24.18;-99
07.08.2021 15:15;16.6;0.12;22.64;0;-0.77;23.1;-99;23.87;0;1.29;-99;237.93;58.19;58.28;0.08;-99;21.18;17.25;-99;0.51;0.08;0;23.25;-99;-99;121.96;4;-99;22;0;0;0.62;-99;-99;0;54.13;;0;24.16;-99
07.08.2021 15:30;16.6;0.12;22.62;0;-0.73;23.1;-99;22.53;0;1.29;-99;237.9;58.19;58.28;0.08;-99;21.14;17.13;-99;0.51;0.08;0;23.26;-99;-99;120.97;4;-99;22;0;0;0.62;-99;-99;0;50.53;;0;24.16;-99
07.08.2021 15:45;16.6;0.12;22.62;0;-0.6;23.02;-99;38.67;0;1.29;-99;238;58.19;58.28;0.08;-99;21.09;17.11;-99;0.51;0.08;0;23.25;-99;-99;126.81;4;-99;22;0;0;0.59;-99;-99;0;95.03;;0;24.15;-99
07.08.2021 16:00;16.65;0.12;22.59;0;-0.63;23;-99;84.87;0;1.29;-99;237.83;58.16;58.28;0.08;-99;21.05;17.47;-99;0.51;0.08;0;23.22;-99;-99;131.99;4;-99;21.92;0;0;0.57;-99;-99;0;208.87;23.86;0;24.1;-99
07.08.2021 16:15;17.1;0.12;22.61;0;-0.6;23;-99;65.79;0;1.3;-99;237.93;58.18;58.28;0.08;-99;21.03;18.11;-99;0.51;0.08;0;23.24;-99;-99;128.46;4;-99;21.9;0;0;0.59;-99;-99;0;148.76;;0;24.1;-99
07.08.2021 16:30;16.85;0.12;22.63;0;-0.83;23;-99;31.87;0;1.29;-99;238;58.19;58.28;0.08;-99;21.05;18.16;-99;0.5;0.08;0;23.23;-99;-99;123.65;4;-99;21.9;0;0;0.61;-99;-99;0;72.87;;0;24.12;-99
07.08.2021 16:45;16.8;0.12;22.65;0;-0.83;23;-99;23.73;0;1.29;-99;238;58.19;58.28;0.07;-99;21.09;17.91;-99;0.5;0.07;0;23.28;-99;-99;122.46;4;-99;21.9;0;0;0.61;-99;-99;0;61.79;;0;24.17;-99
07.08.2021 17:00;16.6;0.12;22.65;0;-0.8;23;-99;35.33;0;1.28;-99;237.93;58.18;58.28;0.07;-99;21.1;17.8;-99;0.51;0.07;0;23.25;-99;-99;125.7;4;-99;21.9;0;0;0.59;-99;-99;0;92.27;23.86;0;24.17;-99
07.08.2021 17:15;16.6;0.12;22.65;0;-0.77;23;-99;43.33;0;1.29;-99;237.87;58.18;58.28;0.08;-99;21.1;17.8;-99;0.5;0.08;0;23.24;-99;-99;128.44;4;-99;21.9;0;0;0.59;-99;-99;0;121.47;;0;24.13;-99
07.08.2021 17:30;16.8;0.12;22.61;0;-0.73;23;-99;64.47;0;1.29;-99;237.93;58.19;58.28;0.08;-99;21.08;18;-99;0.51;0.08;0;23.23;-99;-99;129.86;4;-99;21.9;0;0;0.58;-99;-99;0;154.13;;0;24.12;-99
07.08.2021 17:45;17;0.12;22.56;0;-0.87;23;-99;52.73;0;1.29;-99;237.9;58.18;58.28;0.08;-99;21.08;18.29;-99;0.5;0.08;0;23.21;-99;-99;128.73;4;-99;21.9;0;0;0.59;-99;-99;0;126.73;;0;24.1;-99
07.08.2021 18:00;17.05;0.12;22.55;0;-0.8;23;-99;56.14;0;1.29;-99;237.93;58.18;58.28;0.08;-99;21.09;18.4;-99;0.5;0.08;0;23.19;-99;-99;128.21;4;-99;21.9;0;0;0.59;-99;-99;0;121.24;23.76;0;24.06;-99
07.08.2021 18:15;16.9;0.12;22.56;0;-0.8;23;-99;40.87;0;1.29;-99;237.93;58.19;58.28;0.08;-99;21.11;18.38;-99;0.51;0.08;0;23.19;-99;-99;125.96;4;-99;21.9;0;0;0.6;-99;-99;0;98.33;;0;24.05;-99
07.08.2021 18:30;17.3;0.12;22.56;0;-0.67;23;-99;61.13;0;1.29;-99;237.97;58.19;58.28;0.08;-99;21.12;18.35;-99;0.5;0.08;0;23.18;-99;-99;127.11;4;-99;21.9;0;0;0.59;-99;-99;0;123.38;;0;24.06;-99
07.08.2021 18:45;17.5;0.12;22.56;0;-0.8;23;-99;44.6;0;1.29;-99;237.87;58.19;58.28;0.07;-99;21.13;18.63;-99;0.5;0.07;0;23.17;-99;-99;126.45;4;-99;21.9;0;0;0.59;-99;-99;0;116.67;;0;24.06;-99
07.08.2021 19:00;17.6;0.12;22.58;0;-0.7;23;-99;77.27;0;1.29;-99;237.93;58.18;58.28;0.08;-99;21.16;19.24;-99;0.5;0.08;0;23.16;-99;-99;130.55;4;-99;21.9;0;0;0.58;-99;-99;0;268.2;23.75;0;24.01;-99
07.08.2021 19:15;18.2;0.12;22.56;0;-0.77;23;-99;61.47;0;1.29;-99;237.97;58.19;58.28;0.08;-99;21.21;20.77;-99;0.5;0.08;0;23.17;-99;-99;126.85;4;-99;21.9;0;0;0.59;-99;-99;0;143.2;;0;24.04;-99
07.08.2021 19:30;18.35;0.12;22.55;0;-0.6;23;-99;54.33;0;1.29;-99;237.93;58.19;58.28;0.07;-99;21.29;21.62;-99;0.51;0.07;0;23.19;-99;-99;128.84;4;-99;21.9;0;0;0.58;-99;-99;0;218.67;;0;24.05;-99
07.08.2021 19:45;18.8;0.12;22.55;0;-0.83;23;-99;32;0;1.3;-99;237.97;58.19;58.28;0.08;-99;21.41;23.16;-99;0.51;0.08;0;23.16;-99;-99;122.46;4;-99;21.9;0;0;0.62;-99;-99;0;130;;0;24.03;-99
07.08.2021 20:00;18.25;0.12;22.54;0;-0.93;23;-99;5.47;0;0.73;-99;238;58;58.13;0.04;-99;21.54;23.54;-99;0.5;0.04;0;23.17;-99;-99;88.08;4;-99;21.9;0;0;0.49;-99;-99;0;23.6;23.72;0;24.04;-99
07.08.2021 20:15;17.9;0.12;22.53;0;-0.73;23;-99;0;0;0.31;-99;238;57.71;57.83;0.02;-99;21.67;21.72;-99;0.5;0.02;0;23.17;-99;-99;73.94;4;-99;21.9;0;0;0.24;-99;-99;0;12.83;;0;24;-99
07.08.2021 20:30;17.6;0.12;22.55;0;-0.7;22.9;-99;0;0;0.14;-99;237.93;57.48;57.58;0.01;-99;21.73;19.82;-99;0.51;0.01;0;23.17;-99;-99;92.98;4;-99;21.9;0;0;0.07;-99;-99;0;2.67;;0;24;-99
07.08.2021 20:45;17.3;0.12;22.53;0;-0.83;22.9;-99;0;0;0.01;-99;237.93;57.27;57.37;0;-99;21.73;18.75;-99;0.51;0;0;23.16;-99;-99;102.25;4;-99;21.9;0;0;0.03;-99;-99;0;0;;0;24;-99
07.08.2021 21:00;17.1;0.12;22.51;0;-0.83;22.9;-99;0;0;0;-99;237.97;57.12;57.22;0;-99;21.69;18.02;-99;0.51;0;0;23.18;-99;-99;85.65;4;-99;21.9;0;0;0;-99;-99;0;0;23.7;0;24;-99
07.08.2021 21:15;16.3;0.12;22.52;0;-0.57;22.9;-99;0;0;0;-99;237.93;57.01;57.06;0;-99;21.62;17.58;-99;0.51;0;0;23.17;-99;-99;43.49;4;-99;21.9;0;0;0;-99;-99;0;0;;0;24;-99
07.08.2021 21:30;16.3;0.12;22.51;0;-0.97;22.9;-99;0;0;0;-99;237.9;56.91;56.96;0;-99;21.54;17.47;-99;0.5;0;0;23.15;-99;-99;17.34;4;-99;21.9;0;0;0;-99;-99;0;0;;0;24;-99
07.08.2021 21:45;16.6;0.12;22.51;0;-0.77;22.9;-99;0;0;0;-99;237.97;56.83;56.88;0;-99;21.47;17.29;-99;0.5;0;0;23.14;-99;-99;7.94;4;-99;21.9;0;0;0;-99;-99;0;0;;0;24;-99
07.08.2021 22:00;16.2;0.12;22.52;0;-0.9;22.9;-99;0;0;0;-99;237.97;56.77;56.82;0;-99;21.39;17;-99;0.5;0;0;23.17;-99;-99;6.51;4;-99;21.9;0;0;0;-99;-99;0;0;23.7;0;24;-99
07.08.2021 22:15;15.9;0.12;22.51;0;-0.7;22.9;-99;0;0;0;-99;237.93;56.72;56.76;0;-99;21.31;16.74;-99;0.5;0;0;23.13;-99;-99;5.33;4;-99;21.82;0;0;0;-99;-99;0;0;;0;24;-99
07.08.2021 22:30;15.55;0.12;22.5;0;-0.67;22.9;-99;0;0;0;-99;237.97;56.68;56.73;0;-99;21.23;16.45;-99;0.5;0;0;23.12;-99;-99;5.2;4;-99;21.8;0;0;0;-99;-99;0;0;;0;24;-99
07.08.2021 22:45;15.6;0.12;22.5;0;-0.93;22.9;-99;0;0;0;-99;238;56.64;56.69;0;-99;21.14;16.14;-99;0.5;0;0;23.08;-99;-99;5.2;4;-99;21.8;0;0;0;-99;-99;0;0;;0;24;-99
07.08.2021 23:00;15.5;0.12;22.48;0;-0.67;22.9;-99;0;0;0;-99;237.9;56.64;56.66;0;-99;21.04;15.82;-99;0.5;0;0;23.03;-99;-99;5.33;4;-99;21.8;0;0;0;-99;-99;0;0;23.59;0;23.92;-99
07.08.2021 23:15;15.3;0.12;22.46;0;-0.6;22.8;-99;0;0;0;-99;237.9;56.61;56.64;0;-99;20.95;15.57;-99;0.5;0;0;23.03;-99;-99;5.48;4;-99;21.8;0;0;0;-99;-99;0;0;;0;23.95;-99
07.08.2021 23:30;15;0.12;22.44;0;-0.67;22.8;-99;0;0;0;-99;237.87;56.55;56.62;0;-99;20.84;15.41;-99;0.51;0;0;23.01;-99;-99;5.48;4;-99;21.8;0;0;0;-99;-99;0;0;;0;23.95;-99
07.08.2021 23:45;15.1;0.12;22.43;0;-0.63;22.8;-99;0;0;0;-99;237.93;56.55;56.6;0;-99;20.74;15.4;-99;0.51;0;0;23.02;-99;-99;5.45;4;-99;21.8;0;0;0;-99;-99;0;0;;0;23.92;-99
08.08.2021 00:00;15;0.12;22.42;0;-0.73;22.8;-99;0;0;0;-99;237.97;56.55;56.59;0;-99;20.64;15.33;-99;0.5;0;0;23.02;-99;-99;5.44;4;-99;21.8;0;0;0;-99;-99;0;0;23.56;0;23.9;-99
08.08.2021 00:15;15.1;0.12;22.46;0;-0.7;22.8;-99;0;0;0;-99;237.93;56.55;56.59;0;-99;20.55;15.34;-99;0.51;0;0;23.04;-99;-99;5.55;4;-99;21.8;0;0;0;-99;-99;0;0;;0;23.95;-99
08.08.2021 00:30;15.8;0.12;22.43;0;-0.67;22.8;-99;0;0;0;-99;237.9;56.55;56.57;0;-99;20.47;15.69;-99;0.51;0;0;23;-99;-99;5.49;4;-99;21.8;0;0;0;-99;-99;0;0;;0;23.9;-99
08.08.2021 00:45;16.2;0.12;22.41;0;-0.73;22.8;-99;0;0;0;-99;237.93;56.55;56.56;0;-99;20.4;15.94;-99;0.5;0;0;22.99;-99;-99;5.45;4;-99;21.8;0;0;0;-99;-99;0;0;;0;23.9;-99
08.08.2021 01:00;16.4;0.12;22.4;0;-0.65;22.8;-99;0;0;0;-99;237.92;56.55;56.56;0;-99;20.35;16.1;-99;0.51;0;0;22.98;-99;-99;5.29;4;-99;21.74;0;0;0;-99;-99;0;0;23.51;0;23.9;-99
08.08.2021 01:15;15.8;0.12;22.41;0;-0.83;22.8;-99;0;0;0;-99;237.9;56.54;56.56;0;-99;20.31;16.1;-99;0.52;0;0;22.97;-99;-99;5.18;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.9;-99
08.08.2021 01:30;15.5;0.12;22.38;0;-0.57;22.8;-99;0;0;0;-99;237.97;56.54;56.56;0;-99;20.27;16.03;-99;0.53;0;0;22.96;-99;-99;5.18;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.9;-99
08.08.2021 01:45;15.4;0.12;22.4;0;-0.03;22.71;-99;0;0;0;-99;237.93;56.5;56.55;0;-99;20.22;16;-99;0.53;0;0;22.96;-99;-99;5.24;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.9;-99
08.08.2021 02:00;15.65;0.12;22.39;0;2.63;22.7;-99;0;0;0;-99;237.9;56.47;56.53;0;-99;20.17;16;-99;0.55;0;0;22.95;-99;-99;5.24;4;-99;21.7;0;0;0;-99;-99;0;0;23.5;0;23.89;-99
08.08.2021 02:15;15.5;0.12;22.39;0;3.73;22.7;-99;0;0;0;-99;237.97;56.48;56.53;0;-99;20.13;16;-99;0.53;0;0;22.92;-99;-99;5.19;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.89;-99
08.08.2021 02:30;15.45;0.12;22.38;0;5.13;22.7;-99;0;0;0;-99;237.87;56.48;56.53;0;-99;20.1;15.98;-99;0.54;0;0;22.91;-99;-99;5.14;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.88;-99
08.08.2021 02:45;15.3;0.12;22.37;0;5.47;22.7;-99;0;0;0;-99;237.9;56.47;56.53;0;-99;20.07;15.82;-99;0.54;0;0;22.88;-99;-99;5.15;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.87;-99
08.08.2021 03:00;15.15;0.12;22.39;0;7.6;22.7;-99;0;0;0;-99;237.97;56.47;56.53;0;-99;20.03;15.62;-99;0.53;0;0;22.85;-99;-99;5.16;4;-99;21.7;0;0;0;-99;-99;0;0;23.47;0;23.85;-99
08.08.2021 03:15;15.1;0.12;22.38;0;8.57;22.7;-99;0;0;0;-99;237.9;56.47;56.53;0;-99;20;15.43;-99;0.53;0;0;22.8;-99;-99;5.17;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.85;-99
08.08.2021 03:30;15.05;0.12;22.38;0;10.93;22.7;-99;0;0;0;19.65;237.8;56.47;56.53;0;-99;19.97;15.3;-99;0.54;0;0;22.75;21.43;-99;5.2;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.84;-99
08.08.2021 03:45;15;0.13;22.37;0;13.1;22.7;-99;0;0;0;19.64;237.97;56.47;56.53;0;-99;19.93;15.3;-99;0.56;0;0;22.72;21.42;-99;5.23;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.81;-99
08.08.2021 04:00;15.05;0.13;22.38;0;13.43;22.64;-99;0;0;0;19.61;237.9;56.48;56.52;0;-99;19.89;15.3;-99;0.54;0;0;22.68;21.42;-99;5.22;4;-99;21.7;0;0;0;-99;-99;0;0;23.41;0;23.8;-99
08.08.2021 04:15;14.9;0.13;22.39;0;15.27;22.6;-99;0;0;0;19.58;237.93;56.47;56.52;0;-99;19.86;15.21;-99;0.54;0;0;22.63;21.4;-99;5.24;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.8;-99
08.08.2021 04:30;14.95;0.12;22.38;0;15.83;22.6;-99;0;0;0;19.54;237.97;56.47;56.5;0;-99;19.83;15.2;-99;0.54;0;0;22.59;21.39;-99;5.25;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.79;-99
08.08.2021 04:45;14.9;0.13;22.39;0;17.3;22.6;-99;0;0;0;19.53;237.97;56.47;56.5;0;-99;19.8;15.1;-99;0.54;0;0;22.54;21.39;-99;5.26;4;-99;21.7;0;0;0;-99;-99;0;0;;0;23.8;-99
08.08.2021 05:00;14.65;0.13;22.37;0;16.8;22.6;-99;0;0;0;19.5;237.83;56.47;56.5;0;-99;19.76;15.1;-99;0.55;0;0;22.49;21.38;-99;5.34;4;-99;21.7;0;0;0;-99;-99;0;0;23.4;0;23.78;-99
08.08.2021 05:15;14.8;0.13;22.35;0;19.13;22.6;-99;0;0;0;19.47;237.93;56.47;56.5;0;-99;19.73;14.96;-99;0.55;0;0;22.45;21.37;-99;5.93;4;-99;21.66;0;0;0;-99;-99;0;0;;0;23.77;-99
08.08.2021 05:30;14.3;0.13;22.36;0;19.37;22.57;-99;0;0;0;19.45;237.97;56.47;56.5;0;-99;19.7;14.76;-99;0.55;0;0;22.46;21.36;-99;14.73;4;-99;21.6;0;0;0;-99;-99;0;0;;0;23.83;-99
08.08.2021 05:45;14;0.13;22.26;0;20.9;22.5;-99;0;0;0;19.43;237.93;56.47;56.52;0;-99;19.66;14.64;-99;0.56;0;0;22.39;21.36;-99;58.72;4;-99;21.6;0;0;0;-99;-99;0;0;;0;23.76;-99
08.08.2021 06:00;13.8;0.13;22.24;0;21.93;22.5;-99;0;0;0;19.41;237.97;56.47;56.55;0;-99;19.62;14.6;-99;0.55;0;0;22.32;21.36;-99;96.63;4;-99;21.54;0;0;0;-99;-99;0;0;23.29;0;23.73;-99
08.08.2021 06:15;13.7;0.13;22.19;0;23.43;22.5;-99;0;0;0.05;19.38;237.93;56.47;56.55;0;-99;19.58;14.59;-99;0.56;0;0;22.27;21.35;-99;100.54;4;-99;21.5;0;0;0.05;-99;-99;0;0;;0;23.72;-99
08.08.2021 06:30;13.8;0.13;22.15;0;24.9;22.5;-99;5.47;0;0.32;19.34;238;56.47;56.56;0.02;-99;19.55;14.5;-99;0.55;0.02;0;22.2;21.36;-99;73;4;-99;21.46;0;0;0.28;-99;-99;0;11.2;;0;23.7;-99
08.08.2021 06:45;13.8;0.13;22.12;0;24.8;22.5;-99;12.47;0;0.62;19.31;237.87;56.47;56.58;0.04;-99;19.52;14.62;-99;0.56;0.03;0;22.18;21.35;-99;82.66;4;-99;21.4;0;0;0.41;-99;-99;0;20.13;;0;23.7;-99
08.08.2021 07:00;14.15;0.13;22.1;0;26.6;22.4;-99;4.13;0;0.67;19.3;237.87;56.47;56.59;0.04;-99;19.51;14.85;-99;0.56;0.04;0;22.17;21.33;-99;85.2;4;-99;21.36;0;0;0.43;-99;-99;0;21.6;23.22;0;23.75;-99
08.08.2021 07:15;14.3;0.13;22;0;26.33;22.4;-99;24.47;0;1.68;19.3;237.9;56.53;56.64;0.1;-99;19.51;15.04;-99;0.56;0.1;0;22.07;21.3;-99;106.25;4;-99;21.3;0;0;0.89;-99;-99;0;47.1;;0;23.7;-99
08.08.2021 07:30;14.65;0.13;21.97;0;25.63;22.4;-99;30.69;0;2.17;19.29;237.93;56.61;56.71;0.12;-99;19.52;15.41;-99;0.56;0.12;0;22;21.29;-99;109.05;4;-99;21.27;0;0;1.13;-99;-99;0;62.93;;0;23.7;-99
08.08.2021 07:45;14.8;0.13;21.91;0;26.3;22.4;-99;31.93;0;2.49;19.27;237.97;56.65;56.75;0.14;-99;19.55;15.92;-99;0.55;0.14;0;21.98;21.24;-99;111.08;4;-99;21.2;0;0;1.28;-99;-99;0;87.2;;0;23.69;-99
08.08.2021 08:00;15.35;0.13;21.88;0;25.13;22.4;-99;56.6;0;2.86;19.28;237.9;56.7;56.82;0.16;-99;19.59;16.31;-99;0.56;0.16;0;21.93;21.22;-99;113.08;4;-99;21.2;0;0;1.43;-99;-99;0;89.66;23.14;0;23.69;-99
08.08.2021 08:15;16.1;0.13;21.84;0;24;22.35;-99;64;0;2.62;19.3;237.97;56.72;56.83;0.15;-99;19.64;16.52;-99;0.55;0.15;0;21.91;21.19;-99;112.1;4;-99;21.1;0;0;1.34;-99;-99;0;97.07;;0;23.69;-99
08.08.2021 08:30;16.7;0.13;21.8;0;21.57;22.3;-99;68;0;3.66;19.33;237.97;56.78;56.92;0.21;-99;19.7;16.73;-99;0.54;0.21;0;21.87;21.15;-99;113.45;4;-99;21.1;0;0;1.84;-99;-99;0;112.55;;0;23.67;-99
08.08.2021 08:45;17.6;0.13;21.77;0;21.27;22.3;-99;162.4;0;7.04;19.33;237.87;57.07;57.22;0.4;20.91;19.78;17.4;-99;0.55;0.41;0;21.86;21.11;-99;114.84;4;17.93;21.08;22.33;0;3.52;-99;-99;0;237.8;;0;23.62;-99
08.08.2021 09:00;18.2;0.13;21.72;0;18.8;22.3;-99;104.73;0;6.48;19.39;237.93;57.09;57.24;0.37;-99;19.87;18.17;-99;0.55;0.37;0;21.8;21.07;-99;113.56;4;-99;21;3.33;0;3.28;-99;-99;0;189.67;23.13;0;23.52;-99
08.08.2021 09:15;18.7;0.12;21.71;0;14.37;22.3;-99;290.13;0;12.64;19.42;237.93;57.45;57.63;0.73;-99;20.02;18.81;-99;0.54;0.72;0;21.78;21.03;-99;112.24;4;-99;21;0;0;6.47;-99;-99;0;373.8;;0;23.53;-99
08.08.2021 09:30;18.75;0.12;21.72;0;8.83;22.3;-99;221.93;0;9.39;-99;237.87;57.4;57.59;0.54;-99;20.19;19.47;-99;0.52;0.54;0;21.81;-99;-99;112.64;4;-99;21;0;0;4.75;-99;-99;0;278.6;;0;23.56;-99
08.08.2021 09:45;19.1;0.12;21.69;0;-0.57;22.3;-99;288.27;0;12.25;-99;237.97;57.68;57.89;0.71;-99;20.43;19.62;-99;0.52;0.71;0;21.8;-99;-99;112.83;4;-99;21;0;0;6.32;-99;-99;0;366.13;;0;23.54;-99
08.08.2021 10:00;18.9;0.12;21.7;0;-0.73;22.3;-99;398.4;0;9.02;-99;238;58.11;58.3;0.53;-99;20.69;19.95;-99;0.51;0.53;0;21.78;-99;-99;121.55;4;-99;21;0;0;4.46;-99;-99;0;465.8;23.13;0;23.54;-99
08.08.2021 10:15;19.2;0.12;21.68;0;-0.63;22.3;-99;223.59;0;3.36;-99;237.93;58.15;58.28;0.2;-99;20.97;20.63;-99;0.51;0.2;0;21.79;-99;-99;126.46;4;-99;21;0;0;1.55;-99;-99;0;322.71;;0;23.51;-99
08.08.2021 10:30;19;0.12;21.69;0;-0.7;22.3;-99;105.93;0;2.14;-99;237.93;58.19;58.28;0.12;-99;21.29;20.92;-99;0.51;0.12;0;21.81;-99;-99;125.39;4;-99;21;0;0;0.99;-99;-99;0;178.2;;0;23.51;-99
08.08.2021 10:45;19.2;0.12;21.67;0;-0.87;22.3;-99;193.07;0;1.73;-99;237.93;58.19;58.28;0.1;-99;21.55;20.97;-99;0.52;0.1;0;21.8;-99;-99;129.71;4;-99;21;0;0;0.78;-99;-99;0;330.67;;0;23.5;-99
08.08.2021 11:00;19;0.12;21.69;0;-0.63;22.3;-99;189.07;0;1.59;-99;237.93;58.19;58.28;0.09;-99;21.7;21.47;-99;0.51;0.09;0;21.81;-99;-99;129.19;4;-99;21;0;0;0.72;-99;-99;0;306.67;23.11;0;23.5;-99
08.08.2021 11:15;18.8;0.12;21.69;0;-0.63;22.3;-99;262.47;0;1.53;-99;237.93;58.19;58.28;0.09;-99;21.84;22.02;-99;0.51;0.09;0;21.85;-99;-99;130.18;4;-99;21;0;0;0.68;-99;-99;0;410.6;;0;23.51;-99
08.08.2021 11:30;19.05;0.12;21.7;0;-0.63;22.3;-99;221.73;0;1.49;-99;237.9;58.19;58.28;0.09;-99;22;22.9;-99;0.52;0.09;0;21.82;-99;-99;127.97;4;-99;21;0;0;0.68;-99;-99;0;317.93;;0;23.5;-99
08.08.2021 11:45;20.7;0.12;21.7;0;-0.7;22.3;-99;396.34;0;1.48;-99;238;58.19;58.28;0.09;-99;22.19;23.44;-99;0.51;0.09;0;21.82;-99;-99;130.55;4;-99;21;0;0;0.66;-99;-99;0;581.38;;0;23.5;-99
